state_abbr,state_name,variable,date,year,month_num,month_abbr,count,count_est_float,rolling_12mo_count,source_value_type,period,percent_complete,percent_pending_investigation,count_is_estimated,estimation_method
CT,Connecticut,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,90,89.83333333333333,1087.0,data_value,12 month-ending,100,0.0060439394397268,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
DC,District of Columbia,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,32,32.333333333333336,453.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
DE,Delaware,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,23,23.0,404.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
FL,Florida,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,362,362.25,4558.0,data_value,12 month-ending,100,0.123399992260628,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
GA,Georgia,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,95,95.41666666666669,1529.0,data_value,12 month-ending,100,0.285535917143413,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
ID,Idaho,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,30,29.5,187.0,data_value,12 month-ending,100,0.131870766648684,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
IL,Illinois,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,172,172.08333333333331,2415.0,data_value,12 month-ending,100,0.168943336224342,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
IN,Indiana,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,105,104.66666666666669,1459.0,data_value,12 month-ending,100,0.0014081928660949,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
KS,Kansas,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,32,31.66666666666667,325.0,data_value,12 month-ending,100,0.0316745266417963,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
KY,Kentucky,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,97,96.91666666666666,1370.0,data_value,12 month-ending,100,0.0206646502977588,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MA,Massachusetts,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,121,120.75,1869.0,data_value,12 month-ending,100,0.0564816757306308,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MD,Maryland,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,125,125.08333333333331,1914.0,data_value,12 month-ending,100,0.0643622458637792,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
ME,Maine,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,48,48.166666666666664,476.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MN,Minnesota,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,43,43.33333333333333,878.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MO,Missouri,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,81,81.41666666666669,1251.0,data_value,12 month-ending,100,0.0115864785794977,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MS,Mississippi,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,21,20.833333333333336,383.0,data_value,12 month-ending,100,0.168276902544463,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MT,Montana,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,10,10.5,93.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
ND,North Dakota,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,9,8.916666666666668,81.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
NH,New Hampshire,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,23,22.75,334.0,data_value,12 month-ending,100,0.0215470803706098,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
NJ,New Jersey,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,127,127.41666666666666,2055.0,data_value,12 month-ending,100,0.356168736594021,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
NM,New Mexico,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,40,40.416666666666664,613.0,data_value,12 month-ending,100,0.163177770525432,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
NV,Nevada,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,61,61.0,814.0,data_value,12 month-ending,100,0.206776947705443,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
NY,New York,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,175,175.33333333333334,2481.0,data_value,12 month-ending,100,0.140466767271243,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
OH,Ohio,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,223,222.66666666666669,3233.0,data_value,12 month-ending,100,0.0209783689706614,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
OK,Oklahoma,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,48,47.66666666666667,702.0,data_value,12 month-ending,100,0.172703617565109,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
OR,Oregon,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,117,116.75,1355.0,data_value,12 month-ending,100,0.103189493433396,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
PR,Puerto Rico,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,56,56.333333333333336,594.0,data_value,12 month-ending,100,0.138410342491975,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
RI,Rhode Island,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,23,23.0,293.0,data_value,12 month-ending,100,0.249031543995573,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
SC,South Carolina,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,76,75.75,1425.0,data_value,12 month-ending,100,0.0558542204845354,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
SD,South Dakota,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,3,2.916666666666666,28.0,data_value,12 month-ending,100,0.0336021505376344,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
TN,Tennessee,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,150,149.66666666666669,2625.0,data_value,12 month-ending,100,0.191110951851985,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
TX,Texas,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,213,213.25,2510.0,data_value,12 month-ending,100,0.0867354568565874,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
UT,Utah,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,33,33.25,339.0,data_value,12 month-ending,100,0.0447307210592235,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
VA,Virginia,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,93,92.75,1732.0,data_value,12 month-ending,100,0.019251748700507,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
VT,Vermont,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,15,14.75,203.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
WA,Washington,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,221,221.41666666666669,2724.0,data_value,12 month-ending,100,0.0715242269296323,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
WI,Wisconsin,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,65,64.91666666666667,1171.0,data_value,12 month-ending,100,0.0695567496130906,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
WV,West Virginia,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,79,78.66666666666667,1061.0,data_value,12 month-ending,100,0.260223048327138,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
WY,Wyoming,"Synthetic opioids, excl. methadone (T40.4)",2024-03-01,2024,3,MAR,3,3.166666666666667,42.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
AK,Alaska,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,26,26.083333333333336,314.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
AL,Alabama,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,60,59.91666666666667,1002.0,data_value,12 month-ending,100,0.204757192096372,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
AR,Arkansas,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,15,15.333333333333329,228.0,data_value,12 month-ending,100,0.0140264257861812,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
AZ,Arizona,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,131,130.91666666666669,1687.0,data_value,12 month-ending,100,0.0314469903800798,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
CA,California,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,508,507.91666666666663,7388.0,data_value,12 month-ending,100,0.269618131990021,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
CO,Colorado,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,80,79.83333333333334,1106.0,data_value,12 month-ending,100,0.0196975334310915,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
CT,Connecticut,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,61,60.83333333333333,1048.0,data_value,12 month-ending,100,0.0060240963855421,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
DC,District of Columbia,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,34,34.333333333333336,451.0,data_value,12 month-ending,100,0.0151906425641805,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
DE,Delaware,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,22,22.0,387.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
FL,Florida,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,325,325.25,4428.0,data_value,12 month-ending,100,0.127799101533589,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
GA,Georgia,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,85,85.41666666666669,1477.0,data_value,12 month-ending,100,0.269439606597685,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
ID,Idaho,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,6,6.5,177.0,data_value,12 month-ending,100,0.13210832882964,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
IL,Illinois,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,177,177.08333333333331,2350.0,data_value,12 month-ending,100,0.172916402614568,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
IN,Indiana,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,111,110.66666666666669,1419.0,data_value,12 month-ending,100,0.0014126887705369,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
KS,Kansas,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,25,24.66666666666667,322.0,data_value,12 month-ending,100,0.0283567276336311,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
KY,Kentucky,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,82,81.91666666666666,1328.0,data_value,12 month-ending,100,0.0206689214580985,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MA,Massachusetts,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,113,112.75,1829.0,data_value,12 month-ending,100,0.0563461909974886,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MD,Maryland,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,133,133.08333333333331,1851.0,data_value,12 month-ending,100,0.0659630606860158,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
ME,Maine,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,28,28.166666666666664,457.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MN,Minnesota,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,62,62.33333333333333,852.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MO,Missouri,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,92,92.41666666666669,1211.0,data_value,12 month-ending,100,0.0101455156820685,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MS,Mississippi,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,28,27.833333333333336,380.0,data_value,12 month-ending,100,0.161882461769722,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
MT,Montana,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,8,7.5,94.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
ND,North Dakota,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,4,3.916666666666667,78.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
NH,New Hampshire,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,14,13.75,328.0,data_value,12 month-ending,100,0.0214853541502542,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
NJ,New Jersey,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,147,147.41666666666666,1991.0,data_value,12 month-ending,100,0.349363470343805,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
NM,New Mexico,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,42,42.416666666666664,593.0,data_value,12 month-ending,100,0.201301437198633,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
NV,Nevada,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,79,79.0,822.0,data_value,12 month-ending,100,0.230892785437023,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
NY,New York,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,162,162.33333333333334,2390.0,data_value,12 month-ending,100,0.137717498670314,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
OH,Ohio,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,174,173.66666666666669,3087.0,data_value,12 month-ending,100,0.0210077495253805,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
OK,Oklahoma,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,42,41.66666666666667,679.0,data_value,12 month-ending,100,0.174889543446244,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
OR,Oregon,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,98,97.75,1355.0,data_value,12 month-ending,100,0.103524540021646,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
PR,Puerto Rico,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,34,34.333333333333336,572.0,data_value,12 month-ending,100,0.150004411894468,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
RI,Rhode Island,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,22,22.0,285.0,data_value,12 month-ending,100,0.223484495763106,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
SC,South Carolina,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,102,101.75,1383.0,data_value,12 month-ending,100,0.0540013239034247,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
SD,South Dakota,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,1,0.9166666666666665,28.0,data_value,12 month-ending,100,0.0334896182183523,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
TN,Tennessee,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,154,153.66666666666669,2521.0,data_value,12 month-ending,100,0.19720329867336,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
TX,Texas,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,205,205.25,2490.0,data_value,12 month-ending,100,0.0884690999230703,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
UT,Utah,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,26,26.25,341.0,data_value,12 month-ending,100,0.0447047252894631,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
VA,Virginia,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,117,116.75,1676.0,data_value,12 month-ending,100,0.0179710665828017,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
VT,Vermont,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,5,4.75,184.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
WA,Washington,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,219,219.41666666666669,2695.0,data_value,12 month-ending,100,0.0779470876828318,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
WI,Wisconsin,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,78,77.91666666666669,1126.0,data_value,12 month-ending,100,0.0695555400987689,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
WV,West Virginia,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,44,43.66666666666667,1008.0,data_value,12 month-ending,100,0.253290702985508,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
WY,Wyoming,"Synthetic opioids, excl. methadone (T40.4)",2024-04-01,2024,4,APR,7,7.166666666666667,43.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
AK,Alaska,"Synthetic opioids, excl. methadone (T40.4)",2024-05-01,2024,5,MAY,20,20.083333333333336,317.0,data_value,12 month-ending,100,0.0,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
AL,Alabama,"Synthetic opioids, excl. methadone (T40.4)",2024-05-01,2024,5,MAY,48,47.91666666666667,945.0,data_value,12 month-ending,100,0.202495152128773,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
AR,Arkansas,"Synthetic opioids, excl. methadone (T40.4)",2024-05-01,2024,5,MAY,9,9.333333333333332,207.0,data_value,12 month-ending,100,0.0140433659139423,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
AZ,Arizona,"Synthetic opioids, excl. methadone (T40.4)",2024-05-01,2024,5,MAY,113,112.91666666666669,1641.0,data_value,12 month-ending,100,0.029940119760479,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
CA,California,"Synthetic opioids, excl. methadone (T40.4)",2024-05-01,2024,5,MAY,528,527.9166666666666,7166.0,data_value,12 month-ending,100,0.264958549010503,True,deconvolution_from_12mo_rolling_seeded_first_year_avg
